age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17,1,4511,3,0,11,0,4,1,0,0,21,38,0
21,1,18912,8,1,13,1,4,1,0,0,8,38,0
25,1,16667,3,0,2,0,4,1,0,0,21,38,0
31,1,16301,6,0,6,0,4,1,0,0,8,38,0
21,1,3467,4,0,9,0,4,1,0,0,8,38,1
35,1,17571,3,0,2,0,4,1,0,0,18,38,1
38,3,16906,0,3,9,4,4,0,89,0,8,38,0
24,2,14717,3,2,4,2,4,1,0,0,0,38,0
28,1,558,6,1,6,3,4,0,0,0,3,38,0
32,1,3414,6,1,6,1,1,1,0,0,13,24,0
2,1,2285,8,1,7,1,4,1,0,0,0,38,0
22,1,18233,1,0,0,0,4,1,0,0,13,38,0
26,1,10642,8,1,7,1,4,1,24,0,13,38,0
25,1,17168,8,0,3,0,4,1,0,0,21,38,0
0,1,4578,3,1,5,3,4,1,0,0,0,38,0
13,1,12666,0,1,9,1,2,0,0,0,0,38,0
44,3,271,4,2,9,1,4,0,0,0,21,38,0
31,1,12558,4,0,3,0,4,1,107,0,8,38,1
40,1,1309,3,0,13,0,4,1,0,0,8,38,1
10,1,18872,6,0,5,0,4,1,0,0,13,25,0
7,1,11002,3,0,11,0,4,1,0,0,16,38,0
24,1,905,3,2,13,1,4,1,0,0,21,38,1
25,1,15473,3,3,13,4,4,1,0,0,8,38,0
17,1,5762,1,1,9,3,4,0,0,0,0,38,0
30,1,8321,3,2,3,4,4,0,0,0,11,38,0
33,1,3956,3,1,0,1,4,1,0,51,8,38,0
13,1,1699,3,1,2,1,4,1,0,0,8,38,0
21,1,16958,1,0,2,0,4,1,0,0,13,38,0
14,1,7795,3,0,9,0,4,1,0,0,21,38,1
27,1,13629,8,0,0,5,4,0,0,0,13,38,1
17,1,15628,8,0,2,0,4,1,0,29,6,38,0
35,1,7011,3,2,6,1,2,1,105,0,8,38,1
17,1,4949,3,0,2,0,4,1,0,0,18,38,0
14,1,6075,8,0,3,0,4,1,0,0,8,38,0
51,1,10414,8,2,11,1,4,0,0,0,0,38,0
5,1,19494,3,1,0,3,4,0,0,0,8,25,0
25,1,10027,1,1,3,1,4,0,0,0,3,38,0
20,1,14177,3,0,2,0,4,1,0,0,3,38,0
19,2,14632,3,0,4,0,4,1,0,0,3,38,0
21,1,9755,8,2,0,4,4,0,0,0,0,38,0
55,0,5298,3,0,7,0,4,1,0,0,21,38,0
23,1,15258,6,0,7,0,4,1,0,0,8,25,0
2,1,8260,8,1,11,3,4,1,0,0,0,38,0
38,1,6777,0,0,2,0,4,1,0,0,18,17,1
13,1,16620,0,0,2,0,4,1,0,0,8,38,0
35,1,4638,1,2,0,4,4,0,0,10,8,38,0
12,1,16335,1,0,11,0,4,1,49,0,13,38,1
24,1,9248,8,0,9,0,2,1,0,0,0,38,0
12,1,10763,1,1,0,1,4,0,0,0,13,38,0
7,1,2277,1,1,11,1,4,0,0,0,0,38,0
29,2,17863,7,0,9,0,4,1,0,0,13,38,1
27,1,8442,3,0,3,0,4,1,0,0,21,38,1
0,1,17594,3,1,11,3,2,0,0,0,0,38,0
18,1,13164,0,2,7,4,4,0,0,0,3,38,0
21,1,11214,3,2,2,4,4,1,0,0,8,38,0
19,1,7690,3,1,5,3,4,1,0,0,8,38,0
7,1,7606,3,0,6,0,4,1,0,0,21,38,0
21,2,7433,1,0,4,0,4,1,0,0,21,38,0
2,1,17046,3,1,11,1,4,0,0,0,8,15,0
13,1,11261,3,0,13,0,4,1,0,0,13,38,0
19,3,7276,0,0,13,0,0,1,0,0,8,38,0
10,1,19080,8,1,2,1,4,1,0,0,13,38,0
10,1,17240,0,0,0,0,4,1,0,0,8,38,1
48,3,74,8,0,3,0,2,1,0,60,8,38,1
20,1,19494,4,1,3,1,2,0,0,0,8,38,1
0,1,1769,3,1,11,3,4,1,0,0,0,38,0
40,1,3877,6,0,13,0,2,1,0,0,18,38,0
37,2,6295,4,2,9,1,4,0,0,0,0,38,0
4,1,14184,8,1,7,1,4,0,0,0,8,38,0
26,1,14814,3,2,5,1,4,1,0,0,8,38,0
33,1,8266,3,0,2,0,4,1,0,0,8,38,0
21,1,16682,3,0,5,0,4,1,0,0,16,38,1
14,1,10622,3,0,9,0,4,1,107,0,8,38,1
24,1,13629,7,2,9,4,4,0,0,0,6,38,0
3,1,1053,8,1,9,1,4,0,0,0,8,38,0
11,1,1827,1,0,0,2,4,0,0,0,0,38,0
45,1,2807,3,0,7,0,4,1,0,0,3,38,0
24,1,19390,3,2,6,1,2,0,0,0,8,38,0
20,1,8157,3,0,2,0,4,1,0,0,13,38,0
36,2,9347,8,0,4,0,4,1,0,0,0,38,0
11,1,1530,1,0,11,0,4,1,0,0,18,38,1
6,1,15188,4,1,9,1,4,0,0,0,0,38,0
29,2,14311,3,0,4,0,4,1,0,0,3,38,0
11,1,18954,3,1,11,1,4,0,0,0,13,38,0
33,1,11482,3,2,0,4,4,0,0,0,8,38,0
2,1,13832,8,1,2,1,4,1,0,0,13,25,0
59,1,19138,6,0,9,0,2,1,0,0,0,38,0
31,2,13417,7,0,9,0,4,1,0,0,3,38,1
44,2,8696,3,3,0,4,4,0,0,0,0,38,0
27,1,9888,8,2,2,1,4,1,0,0,10,38,0
15,1,4763,3,2,5,4,1,0,0,0,21,34,0
8,1,9652,8,1,0,3,4,1,0,0,3,38,0
30,3,7967,8,2,0,1,4,0,0,0,8,38,0
2,1,15939,8,1,11,3,4,0,0,0,0,38,0
20,1,9282,8,0,7,0,4,1,0,0,0,38,0
11,1,2679,3,2,12,3,1,0,0,0,8,38,0
17,1,13560,0,0,0,5,4,0,0,0,8,38,1
15,2,1317,8,2,7,1,4,0,0,0,3,38,0
7,1,13308,8,1,7,1,4,1,0,0,0,38,0
13,1,977,8,0,3,0,2,1,0,0,21,38,0
39,1,874,4,0,3,0,4,1,0,0,8,38,0
13,1,4823,1,0,11,0,4,1,0,0,8,38,1
11,1,4725,8,1,0,3,4,0,0,0,0,38,0
23,1,5161,8,0,2,0,4,1,0,46,21,38,1
11,1,18681,8,1,11,1,4,1,0,0,13,38,0
22,1,13819,3,1,5,1,4,1,0,0,8,38,0
16,2,4257,3,0,2,0,4,1,0,0,8,38,1
6,1,14099,8,1,7,1,1,1,0,0,8,5,0
15,1,7818,8,1,6,2,4,1,0,0,21,6,0
20,1,9773,3,0,2,0,4,1,0,0,8,38,0
54,1,3595,6,3,8,1,1,0,0,0,21,38,0
13,1,16031,8,0,0,0,4,1,0,0,8,38,1
3,1,1094,8,1,3,1,4,0,0,0,8,38,0
36,3,8562,3,0,13,0,4,1,0,37,18,38,0
25,1,16183,3,2,2,4,4,1,0,0,13,38,0
27,1,783,1,0,3,0,4,1,0,47,21,38,1
9,1,2128,4,1,9,1,4,0,0,0,8,38,0
4,1,210,8,1,7,3,4,0,0,0,0,38,0
20,2,16626,3,0,7,4,2,0,0,0,8,38,0
19,3,3287,1,2,9,4,4,0,0,0,8,38,0
8,1,1412,3,1,11,4,4,0,0,0,8,38,0
37,1,19494,2,0,3,0,4,1,0,50,11,38,1
21,2,10854,1,0,9,0,4,1,0,0,18,38,1
12,1,4793,3,1,7,1,4,1,0,0,8,38,0
3,3,13173,8,1,2,3,4,1,0,0,6,38,0
15,1,9277,3,1,2,2,4,1,0,0,18,38,0
7,1,3122,0,1,3,1,4,1,0,0,0,38,0
42,3,3663,3,0,0,0,4,1,0,0,8,38,1
39,2,5156,1,0,0,0,4,1,0,0,8,38,1
23,2,16282,3,2,13,1,4,1,0,0,21,38,0
18,1,15810,1,0,11,0,4,1,0,0,8,38,1
21,1,4753,1,0,9,5,4,0,107,0,8,38,1
7,1,13944,8,1,11,3,4,0,0,0,0,38,0
13,1,5908,8,0,11,0,4,1,0,44,8,38,1
19,1,6145,6,1,4,1,4,1,0,0,8,25,0
3,3,17330,8,1,10,3,1,0,0,0,0,38,0
19,1,7678,3,1,11,3,4,0,0,0,8,38,0
28,3,19029,1,1,3,1,4,0,0,0,8,38,0
5,1,12824,1,1,0,3,4,0,0,0,8,38,0
14,1,10862,3,1,4,1,4,1,0,52,8,38,0
17,1,15539,3,1,13,3,4,1,0,0,8,38,0
7,1,13685,3,1,2,4,4,1,0,0,8,38,0
6,1,19415,1,1,11,1,4,1,0,0,0,38,0
29,3,17312,7,2,9,4,4,0,0,0,8,10,1
43,1,7889,7,0,9,0,4,1,0,0,21,10,1
23,1,18522,8,2,6,4,2,0,0,0,8,38,0
38,1,6761,3,2,6,1,4,0,0,0,8,38,0
30,1,17218,4,2,12,1,4,1,114,0,8,38,1
11,1,417,3,0,7,0,4,1,0,0,11,38,0
38,1,5590,7,0,3,0,4,1,0,0,21,38,1
30,1,9956,4,0,9,0,4,1,0,0,8,38,1
37,1,18123,4,0,3,0,4,1,0,0,20,38,1
15,1,4878,3,0,7,5,4,0,0,0,21,38,0
21,1,4486,0,0,3,0,4,1,0,0,8,38,1
44,2,12046,8,3,6,1,4,0,0,0,8,38,0
45,2,6369,4,0,9,0,1,1,0,0,8,34,0
12,1,6134,8,0,2,0,4,1,76,0,8,38,0
9,1,11123,3,1,10,1,2,0,0,0,0,38,0
2,1,13483,8,1,4,3,4,1,0,0,18,38,0
23,1,18508,3,0,2,0,4,1,0,0,8,38,0
19,1,8767,3,0,6,0,4,1,90,0,8,38,1
25,1,17637,3,0,13,0,4,1,42,0,13,38,0
38,1,5208,4,1,9,2,1,0,0,0,8,36,0
38,1,12136,3,0,7,5,2,0,33,0,3,38,0
26,2,3543,1,0,11,0,4,1,0,0,8,38,1
22,1,4499,3,0,2,0,4,1,0,0,8,38,0
21,3,15637,8,0,0,0,4,1,0,0,13,38,1
11,1,15657,3,1,7,4,4,0,0,0,8,25,0
19,1,10019,8,2,12,4,4,0,0,0,8,38,0
32,1,1032,8,0,4,0,4,1,0,0,18,38,0
24,1,13240,8,2,0,3,2,0,0,0,8,38,0
43,1,17672,6,0,6,5,4,0,0,0,8,38,0
18,1,16502,1,0,3,0,4,1,0,0,21,38,0
19,3,8510,1,2,9,4,4,0,0,0,8,38,0
34,1,16791,3,0,0,0,4,1,0,0,8,38,1
6,1,19494,3,1,7,1,4,1,0,0,8,12,0
34,1,2702,3,0,2,0,4,1,0,0,8,38,0
0,1,1720,3,1,11,3,4,0,6,0,0,18,0
16,2,4387,8,0,11,0,4,1,0,0,0,38,0
33,1,9640,3,2,10,1,4,1,0,0,8,38,0
21,1,11142,3,0,2,0,4,1,0,0,8,38,1
1,1,14438,3,1,0,3,4,0,0,0,3,38,0
9,1,612,3,1,13,3,4,1,0,0,8,38,0
4,1,12736,8,1,11,3,4,0,0,0,15,38,0
9,1,15007,3,0,3,0,4,1,0,0,20,38,0
13,3,17416,3,0,0,5,4,0,0,0,8,38,1
16,3,17081,3,1,7,1,2,1,0,0,8,38,0
25,3,103,8,2,13,4,4,1,0,0,6,38,0
11,1,15821,7,1,9,1,4,0,0,0,18,38,0
3,1,13908,3,1,7,3,4,1,0,0,3,38,0
49,3,18705,1,3,9,1,2,0,0,64,0,38,0
14,1,18217,8,0,0,0,1,1,0,0,18,18,0
19,1,9775,8,2,0,4,4,1,0,0,8,1,0
22,3,14875,0,1,9,1,4,1,0,0,8,38,1
35,1,15578,3,0,0,0,4,1,0,0,8,38,0
44,1,7944,6,0,2,0,4,1,93,0,8,30,1
10,1,13474,3,0,13,0,4,1,0,0,8,38,0
28,1,12530,3,2,0,1,4,0,0,0,18,38,0
4,1,14957,3,1,7,3,0,1,0,0,8,38,0
8,1,930,3,1,0,3,4,0,0,0,8,38,0
7,1,10077,8,1,7,3,4,0,0,0,0,38,0
21,1,11304,0,0,3,0,4,1,0,0,21,21,0
12,1,1251,1,0,9,5,4,0,0,47,18,38,1
28,1,1857,3,2,0,4,4,0,0,0,6,38,0
42,1,15758,3,0,13,0,4,1,0,0,18,38,0
24,1,11087,3,0,0,3,4,1,0,0,8,38,0
6,1,4220,1,1,0,3,4,0,0,0,8,38,0
26,1,9252,8,2,0,1,4,1,0,0,13,38,0
0,1,6784,3,1,11,3,4,1,0,0,0,38,0
15,1,5663,1,0,3,0,4,1,107,0,18,38,1
25,1,11776,0,0,6,0,4,1,0,0,8,38,0
51,1,12872,4,0,3,0,4,1,0,74,8,38,1
38,3,14557,3,0,12,0,4,1,0,46,8,38,1
26,1,15498,3,0,0,0,4,1,0,0,8,38,0
44,1,10178,3,0,0,0,4,1,0,0,8,38,1
11,1,7138,3,0,6,0,4,1,0,0,8,38,0
30,1,2244,3,2,6,4,4,0,0,0,21,38,0
4,2,14472,6,1,2,1,4,1,0,0,8,38,0
22,1,503,8,1,2,1,4,1,0,0,8,38,0
22,1,18383,3,2,2,1,4,1,0,45,14,38,0
17,1,9895,8,0,13,0,2,1,0,61,8,38,0
10,1,17283,1,2,5,3,2,1,0,0,8,38,0
4,3,19494,8,1,7,3,2,0,0,0,0,38,0
8,1,15115,6,1,6,1,4,1,0,0,8,25,0
34,2,1245,8,0,11,0,4,1,0,0,18,38,1
18,1,7110,1,1,11,3,2,0,0,0,8,38,0
2,1,16305,8,1,7,3,4,1,0,0,0,38,0
10,1,10951,1,0,3,0,4,1,90,0,21,38,1
17,1,9490,8,1,11,2,2,0,0,0,3,38,0
19,1,14574,3,2,2,4,4,1,0,0,8,38,0
16,2,903,1,0,2,0,4,1,0,0,3,38,0
43,2,771,1,0,2,0,4,1,0,0,8,38,0
25,1,19070,8,0,3,0,4,1,107,0,18,38,1
30,3,12355,3,0,9,5,2,0,0,0,8,38,0
25,1,31,3,2,2,1,4,1,0,0,21,38,1
17,1,7121,8,0,3,0,4,1,0,0,21,38,1
4,1,11937,3,1,7,3,4,0,0,0,0,38,0
13,1,8772,4,0,7,0,4,1,0,0,0,38,1
36,1,68,4,0,3,5,4,0,0,0,18,38,1
17,1,18785,3,0,2,0,4,1,0,0,8,10,0
20,1,17784,1,0,5,0,4,1,0,0,8,38,0
10,1,17694,3,1,0,3,2,0,0,0,8,38,0
14,1,14739,1,1,11,1,4,1,0,0,8,38,0
13,1,12582,8,0,0,5,4,0,0,0,8,38,0
16,1,13543,3,2,13,1,4,1,0,0,13,38,0
24,3,18066,8,0,3,0,4,1,0,0,8,38,0
6,3,1712,8,0,9,0,4,1,0,0,0,38,0
48,1,9856,8,0,3,5,4,0,0,0,8,38,0
13,1,2639,3,1,7,4,4,0,0,0,8,38,0
34,1,2869,0,0,7,0,4,1,65,0,21,38,0
13,3,205,8,1,5,3,4,1,0,0,8,38,0
32,1,16679,4,2,11,1,4,1,72,0,13,38,1
20,2,10220,3,0,9,0,4,1,50,0,0,38,0
25,1,3656,3,1,2,1,4,1,0,0,8,38,0
45,1,7608,0,0,3,5,4,0,0,0,13,38,1
14,1,7321,8,0,13,0,4,1,78,0,8,38,1
33,1,19494,1,0,12,0,4,1,0,0,0,38,1
16,1,9171,1,0,0,2,1,1,0,0,8,18,0
10,1,18375,8,1,13,2,4,1,0,0,8,38,0
14,1,17640,0,0,2,0,4,1,67,0,8,25,1
18,1,11685,8,1,6,2,0,1,0,0,8,38,0
38,1,11617,8,0,13,0,4,1,0,0,0,38,1
37,2,4342,1,0,3,5,4,0,0,50,3,38,1
39,1,10022,1,0,12,0,4,1,0,0,16,38,1
4,1,10304,0,1,0,1,4,0,0,0,8,38,0
49,1,9361,6,3,7,1,4,0,0,0,0,10,0
29,1,5374,3,0,2,0,4,1,0,0,18,38,0
6,1,18178,1,1,3,1,4,0,0,0,6,38,0
26,1,3745,4,1,3,1,4,0,0,0,13,38,0
23,1,9777,3,0,6,0,4,1,0,0,21,38,0
35,1,13800,6,0,2,0,4,1,0,0,8,25,0
42,3,1565,1,0,9,0,4,1,0,0,18,38,1
19,3,16479,0,2,0,3,2,0,0,0,8,38,0
16,1,10259,3,1,13,1,4,1,0,0,8,38,0
3,1,15172,3,0,11,0,4,1,0,0,8,38,0
4,1,11556,3,1,6,1,4,1,0,0,3,38,0
25,2,9722,4,0,3,0,4,1,0,0,18,38,1
45,1,2048,3,3,11,1,4,0,0,0,11,38,0
37,1,758,3,1,11,1,4,1,0,0,8,38,0
18,1,3517,6,1,6,3,4,0,0,0,0,38,0
19,1,16463,0,1,12,1,4,0,0,0,8,38,0
4,1,6595,3,1,0,2,4,0,0,0,13,38,0
13,1,578,3,2,4,4,4,0,0,0,0,38,0
29,1,3034,8,0,2,0,4,1,0,0,8,38,1
15,1,3835,6,0,6,5,1,0,0,0,8,24,1
4,1,13101,8,1,11,2,4,1,0,0,21,38,0
22,1,9892,3,1,0,1,4,1,0,0,8,38,0
37,1,16319,3,0,3,1,4,0,0,0,11,38,0
15,1,10297,8,0,6,0,4,1,57,0,8,38,0
6,1,6571,3,1,6,3,4,1,0,0,8,38,0
25,1,12162,6,0,6,0,4,1,0,0,8,21,0
11,1,16668,8,1,7,1,4,1,0,0,3,38,0
11,1,13203,3,0,2,0,4,1,0,0,8,38,0
18,1,2686,0,0,12,0,4,1,0,0,8,38,0
2,1,1072,8,1,3,3,4,0,0,0,8,38,0
10,1,2341,3,1,5,1,2,1,0,0,3,38,0
37,1,15744,6,0,13,0,4,1,0,0,18,38,0
2,1,11527,3,1,11,3,4,0,0,0,3,38,0
10,1,16575,8,1,11,1,4,0,0,0,0,38,0
18,1,18173,0,1,0,1,4,0,0,0,3,38,0
2,3,16262,8,1,9,3,4,0,0,0,0,38,0
13,1,8087,3,0,5,0,4,1,0,0,8,38,1
15,1,6843,1,1,12,1,4,1,0,0,8,38,0
14,1,14447,8,1,11,1,4,0,0,0,8,38,0
9,1,13777,0,1,11,2,2,1,0,0,21,38,0
27,1,7335,8,3,11,1,4,0,0,0,0,38,0
35,1,2161,1,0,3,0,4,1,0,0,18,38,1
13,1,14764,8,0,4,0,4,1,0,0,8,38,0
15,2,10829,3,1,7,1,4,0,0,0,21,38,0
2,2,790,3,1,2,3,4,1,0,0,8,38,0
16,1,2832,3,2,6,1,4,1,0,0,0,38,0
3,1,7787,8,1,5,1,4,1,0,0,8,38,0
44,1,11633,6,0,6,0,4,1,0,0,8,38,0
16,1,18715,8,1,7,1,2,0,0,0,3,38,0
7,1,19232,8,1,11,3,4,0,0,0,3,38,0
14,2,6899,1,2,2,1,4,1,0,0,21,38,0
15,1,6645,0,2,3,4,4,0,0,0,18,38,0
12,1,7103,0,0,12,5,4,0,0,0,8,38,0
44,1,14245,3,2,7,1,4,1,0,0,0,38,0
31,1,2222,3,0,6,5,4,0,0,0,18,38,0
12,3,592,0,2,0,1,4,0,0,0,8,38,0
5,1,11951,0,1,0,1,4,0,0,0,0,38,0
15,1,3427,3,0,2,0,4,1,0,32,8,38,0
21,1,4330,3,0,2,0,4,1,0,0,8,38,0
10,1,3826,8,2,6,4,4,0,0,0,8,38,0
9,1,8543,3,1,2,2,1,1,0,0,8,16,0
18,1,10124,3,1,0,1,4,1,96,0,8,38,1
45,1,11707,3,2,0,4,4,0,0,0,8,38,0
11,1,2107,3,1,7,4,4,0,0,0,8,38,0
33,1,5695,3,2,2,1,2,1,0,0,8,38,0
17,1,1387,1,1,11,1,4,1,117,0,18,38,1
20,2,5220,3,0,2,0,4,1,0,0,8,38,0
46,1,7827,6,3,6,4,4,0,0,0,12,31,0
18,1,18199,3,1,5,1,2,1,0,0,8,38,0
38,1,3715,1,0,11,0,4,1,0,0,8,38,1
23,1,12182,3,0,11,5,4,0,0,0,8,38,1
8,1,11433,3,0,11,0,3,1,0,0,18,38,0
34,1,5811,8,0,3,0,4,1,0,0,8,38,0
20,1,15710,1,0,3,0,4,1,90,0,8,38,1
37,2,18616,1,0,3,0,4,1,90,0,21,38,1
30,3,3808,8,0,7,0,4,1,0,0,8,38,1
9,1,8923,1,1,3,3,4,0,0,0,8,38,0
29,1,13237,0,0,2,4,4,1,0,0,8,38,0
7,1,5772,3,1,2,2,4,1,0,0,8,38,0
2,1,16490,6,1,0,3,4,1,0,0,21,38,0
18,1,6516,3,0,11,0,4,1,0,47,8,38,1
19,3,17449,1,1,9,3,2,1,0,0,3,38,0
1,1,3156,3,1,7,3,4,0,0,0,0,38,0
29,3,9344,4,0,9,0,4,1,0,0,8,38,1
13,1,3935,3,1,7,4,2,0,0,0,0,38,0
12,1,6886,3,1,7,1,2,0,0,0,8,38,0
48,1,9734,3,3,7,4,2,0,0,0,0,22,0
24,1,12870,4,0,3,5,4,0,0,0,8,38,1
17,1,6115,1,0,3,0,4,1,0,0,8,38,0
41,1,3877,6,0,13,0,2,1,0,0,8,38,0
22,3,9060,3,1,7,4,2,0,0,0,8,38,0
4,1,16475,8,1,7,3,4,0,0,0,8,38,0
14,1,17738,3,0,13,0,4,1,0,0,18,38,1
16,3,16809,2,0,9,0,4,1,0,0,18,38,1
11,1,13122,1,0,3,0,4,1,0,0,21,38,0
15,1,4880,3,1,0,4,2,0,47,0,3,38,0
15,1,13887,1,1,3,1,4,1,0,0,21,38,1
14,1,13272,3,2,7,4,2,0,0,0,8,38,0
24,2,7473,7,0,3,0,4,1,107,0,8,38,1
31,1,17301,1,0,12,0,1,1,0,0,13,29,1
10,1,16306,3,1,13,3,4,1,0,0,8,38,0
28,1,5394,3,3,2,4,2,0,0,0,8,38,0
17,2,7740,3,0,3,0,4,1,0,0,18,38,0
0,1,836,3,1,11,3,4,0,0,0,0,38,0
8,1,5998,3,1,5,3,2,1,0,0,0,38,0
17,2,1935,1,1,9,1,4,0,0,0,21,38,1
16,1,2312,3,2,11,4,4,0,0,0,8,38,0
4,1,3387,8,1,0,1,4,0,0,0,0,38,0
5,1,17783,3,1,6,1,4,1,0,0,18,38,0
44,1,5966,8,0,9,0,4,1,0,0,10,38,0
23,1,9740,3,0,0,5,4,0,0,0,0,38,1
41,1,2623,8,0,11,0,4,1,0,0,0,38,0
13,1,7378,8,0,2,0,4,1,0,0,21,38,0
7,1,16303,3,1,2,3,4,1,0,0,21,38,0
35,2,10150,3,0,3,0,4,1,0,0,18,38,1
33,1,10212,3,3,11,4,4,0,0,0,8,38,0
32,1,15063,8,0,2,0,2,1,0,0,0,38,0
5,1,13576,3,1,0,3,4,0,0,0,8,38,0
4,1,19494,8,1,0,3,4,0,0,0,8,38,0
8,1,11303,8,1,6,3,4,0,0,0,18,38,0
17,2,7778,3,0,0,0,4,1,0,0,13,38,0
31,1,6646,3,0,3,0,4,1,0,0,13,38,1
4,1,15253,8,1,0,4,2,0,0,0,8,38,0
3,1,11965,6,1,6,3,4,0,0,0,20,38,0
13,3,18283,8,0,0,0,4,1,0,0,8,38,1
27,1,16289,3,0,11,0,4,1,0,47,8,38,1
27,1,16812,3,1,2,1,2,1,0,0,21,38,0
12,1,7340,3,0,13,0,4,1,0,0,21,38,0
14,1,13560,7,2,12,1,4,0,0,0,3,38,0
18,1,11532,3,0,2,0,4,1,0,0,8,38,0
10,1,17140,3,1,0,1,4,1,0,0,8,38,0
9,1,872,1,1,3,1,4,0,0,0,13,38,0
20,2,2684,3,0,13,0,4,1,0,0,21,38,1
27,1,7955,6,0,7,5,4,0,0,0,21,38,0
17,1,12978,1,0,3,0,4,1,0,0,8,38,1
11,3,12554,0,1,2,3,4,1,0,0,0,38,0
13,1,11940,8,0,7,5,4,0,0,0,13,38,0
24,3,9835,1,0,9,0,4,1,0,0,3,38,0
6,1,11197,1,1,12,3,4,0,0,0,8,38,0
2,1,4069,3,1,5,2,4,1,0,0,21,38,0
31,1,18886,6,0,4,0,4,1,60,0,18,25,0
9,3,14321,8,1,7,1,4,1,0,0,0,38,0
15,1,15622,1,0,11,0,2,1,0,0,8,38,1
9,1,4317,3,2,0,4,4,0,0,0,16,38,0
19,1,8949,4,0,9,0,4,1,90,0,21,38,1
32,1,12700,3,0,13,0,4,1,0,0,8,38,0
37,1,9021,4,2,12,1,4,1,0,0,8,38,1
19,1,2308,3,2,2,1,4,1,0,0,21,38,0
24,1,5422,3,2,5,4,4,1,0,0,16,38,0
10,1,4688,1,1,7,1,4,1,0,0,3,38,0
23,2,408,0,0,4,0,4,1,0,0,21,38,0
29,1,4018,3,2,2,1,4,1,0,0,8,38,0
26,1,13438,3,2,13,1,2,1,0,0,8,38,0
29,1,12615,3,2,2,2,4,1,0,0,8,38,0
34,2,2536,8,0,3,0,0,1,0,0,21,38,0
2,1,12791,8,1,0,3,4,0,0,0,0,38,0
50,3,10968,2,1,9,1,4,0,94,0,18,38,1
14,1,19494,3,0,6,0,4,1,0,0,8,38,0
10,1,14001,1,0,11,0,4,1,0,0,18,38,1
4,1,5696,8,1,7,3,4,0,0,0,8,38,0
19,1,379,3,0,13,0,4,1,0,0,18,38,0
6,1,13268,3,1,6,3,4,0,0,0,0,38,0
45,3,4853,4,0,9,5,4,0,0,0,8,38,1
14,3,11861,1,0,10,0,2,1,0,0,18,38,1
35,1,7935,1,0,3,0,4,1,0,46,8,38,1
22,2,10717,3,0,4,0,4,1,0,0,8,38,0
7,1,19494,1,1,9,3,4,1,0,0,0,38,0
21,1,16961,3,0,6,0,4,1,0,0,8,25,0
19,1,8362,3,0,3,0,4,1,0,0,8,38,0
0,1,19494,3,1,11,3,2,0,0,0,0,38,0
10,1,1105,3,0,7,4,4,0,0,0,8,38,0
13,1,15704,8,2,2,1,2,1,0,0,8,38,0
26,3,8555,3,2,3,4,4,0,0,0,8,38,0
34,1,3875,3,2,7,4,2,0,0,0,0,38,0
30,1,3439,1,3,8,4,4,0,113,0,3,38,1
32,3,15974,2,1,3,1,4,0,0,68,18,38,1
17,1,11882,3,0,2,0,4,1,0,0,16,38,1
59,3,1927,2,3,3,1,4,1,0,0,0,38,1
11,3,14617,8,2,7,4,4,1,0,0,8,38,0
24,2,7323,8,0,3,0,4,1,0,0,18,38,0
4,1,17945,8,0,7,0,4,1,0,0,18,38,0
14,2,12234,1,1,12,1,4,0,0,0,8,38,0
28,1,7352,3,0,3,0,4,1,0,0,13,38,0
6,2,1004,3,1,13,1,4,1,0,0,18,38,0
15,1,17064,8,0,3,0,4,1,0,0,18,10,0
50,1,5474,3,0,13,0,4,1,0,0,8,38,0
15,1,12739,4,0,3,0,4,1,0,0,21,38,1
18,2,14594,3,0,4,0,4,1,0,0,18,38,0
12,1,19494,8,0,9,0,4,1,0,0,8,38,0
21,1,11944,3,0,2,0,4,1,0,0,8,38,0
21,1,4718,8,0,11,0,4,1,0,0,21,38,0
1,1,19494,3,1,9,1,4,1,0,0,0,38,0
30,1,10396,3,0,9,0,4,1,76,0,0,38,0
5,1,13790,3,1,0,1,4,0,0,0,8,38,0
4,1,18990,8,0,3,0,4,1,0,73,16,38,0
23,1,16658,7,0,9,0,4,1,107,0,21,10,1
6,1,7377,1,1,6,3,4,0,0,33,8,38,0
8,1,14191,8,0,6,0,4,1,0,0,8,38,0
27,2,9700,8,1,11,1,4,1,0,68,21,38,0
26,1,9731,3,0,0,5,4,0,0,0,0,38,1
14,1,4446,1,0,3,0,4,1,0,50,21,38,1
16,1,7126,8,0,2,0,4,1,0,0,8,38,0
24,1,13351,3,0,3,0,4,1,0,0,8,38,1
12,2,2476,4,0,2,0,4,1,0,0,0,38,0
59,1,10329,6,0,5,0,4,1,16,0,0,38,0
47,2,2599,3,0,3,0,4,1,0,0,8,38,1
41,1,15784,1,0,3,0,4,1,0,0,18,38,1
3,1,17986,3,1,0,3,4,0,0,0,8,38,0
18,1,16967,8,0,11,0,4,1,0,0,8,38,0
10,3,4931,3,0,6,0,4,1,0,0,8,38,0
20,2,18529,3,0,11,0,4,1,117,0,18,38,1
25,1,6707,0,1,0,1,4,0,0,0,8,38,0
30,3,12001,3,0,0,0,4,1,0,0,3,32,0
12,1,5155,3,1,5,1,2,0,0,0,8,38,0
16,1,8726,6,1,11,3,4,0,0,0,0,38,0
27,1,7366,8,3,3,1,2,0,0,0,8,38,0
